Team_1,Team_2,Rnk_1,Rnk_2,Wins_1,Wins_2,Po_1,Po_2,St_1,St_2,Ps_1,Ps_2,PA_1,PA_2,F_1,F_2,Y_1,Y_2,R_1,R_2,Of_1,Of_2,Cor_1,Cor_2,Outcome
Cameroon, Burkina Faso,50,60,4,2,60,40,4,6,402,272,84,79,15,21,1,2,0,0,1,1,6,5,1
Ethiopia,Cape Verde,137,73,1,3,43,57,1,3,387,500,78,85,11,8,1,1,1,0,1,4,1,6,0
Cameroon,Ethiopia,50,137,5,0,50,50,7,5,452,458,86,86,15,9,2,1,0,0,3,0,7,1,1
Cape Verde,Burkina Faso,73,60,4,2,56,44,2,4,452,358,81,77,16,19,2,1,0,0,2,5,4,6,0
Senegal,Zimbabwe,20,121,4,0,61,39,3,2,478,311,84,76,9,12,1,2,0,0,1,3,4,4,1
Guinea,Malawi,81,129,1,1,65,35,4,6,420,224,77,59,11,14,1,2,0,0,1,2,6,6,1
Malawi,Zimbabwe,129,121,0,0,36,64,2,5,265,458,61,78,12,14,2,3,0,0,1,0,2,5,1
Zimbabwe,Guinea,121,81,0,2,37,63,4,4,241,399,64,76,16,18,3,3,0,0,1,4,1,8,1
Morocco,Ghana,28,52,4,3,62,38,3,2,343,211,77,64,21,21,1,2,0,0,1,0,4,5,1
Comoros,Gabon,89,131,2,2,63,37,1,2,452,275,81,70,12,24,1,1,0,0,3,4,3,1,0
Morocco,Comoros,28,89,4,1,59,41,9,0,471,330,84,77,17,8,2,2,0,0,4,0,9,1,1
Ghana,Comoros,52,89,1,1,62,38,8,3,391,239,77,67,8,24,1,1,1,0,3,4,11,2,0
Nigeria,Egypt,36,45,3,2,43,57,5,2,332,455,75,77,15,6,0,0,0,0,0,1,6,3,1
Nigeria,Sudan,36,125,3,0,58,42,8,2,529,385,84,78,7,18,2,0,0,0,0,1,3,2,1
Guinea-Bissau,Egypt,106,45,0,1,39,61,3,4,285,431,77,85,18,19,3,1,0,0,0,1,1,8,0
Egypt,Sudan,45,125,2,0,62,38,4,1,460,294,78,63,14,7,1,2,0,0,0,0,13,3,1
Guinea-Bissau,Nigeria,106,36,0,4,47,53,2,4,358,399,85,86,11,22,0,0,0,0,1,2,5,6,0
Cote d’Ivoire,Algeria,56,29,3,3,44,56,7,4,312,388,81,83,18,20,4,2,0,0,3,1,1,12,1
Sierra Leone,Equitorial Guinea,108,114,1,2,47,53,3,6,267,316,68,74,24,12,6,3,1,0,1,3,5,5,0
Algeria,Equitorial Guinea,56,114,4,2,69,31,3,4,421,192,83,60,14,24,4,4,0,0,7,2,11,3,0
Equitorial Guinea,Cote d’Ivoire,114,56,3,4,44,56,2,2,374,477,77,84,11,16,1,1,0,0,2,1,2,4,0
Tunisia,Mali,30,53,3,4,54,44,3,1,349,276,81,80,14,14,2,2,0,1,1,2,5,6,0
Mauritania,Gambia,103,150,1,2,61,39,2,3,439,296,88,72,15,16,2,3,0,0,2,0,5,4,0
Tunisia,Mauritania,30,103,3,1,54,46,8,1,356,296,78,79,19,10,3,1,0,0,2,0,6,3,1
Gambia,Tunisia,150,30,2,3,31,69,3,3,208,460,60,83,11,12,2,2,0,1,1,1,1,11,1
Mali,Mauritania,53,103,4,1,66,34,5,3,480,233,88,78,22,18,2,2,0,0,2,0,4,3,1
Nigeria,Tunisia,36,30,4,2,53,47,1,3,412,374,82,80,16,22,1,2,1,0,0,1,5,1,0
Senegal,Cape Verde,20,73,2,2,63,37,4,1,386,228,83,66,12,14,1,0,0,2,4,1,10,1,1
Guinea,Gambia,81,150,2,2,51,49,2,3,322,325,81,77,19,17,2,3,1,1,1,1,6,2,0
Cameroon,Comoros,50,89,4,2,66,34,6,7,587,313,90,77,12,8,2,2,0,1,1,0,6,1,1
Morocco,Malawi,28,129,3,1,75,25,10,2,521,179,81,47,11,18,0,3,0,0,0,3,10,0,1
Burkina Faso,Tunisia,60,30,2,2,39,61,5,3,262,404,74,84,17,16,4,1,1,0,2,2,5,10,1
Senegal,Equitorial Guinea,20,114,3,3,44,56,5,2,313,398,78,82,23,19,2,1,0,0,1,0,4,1,1
Gambia,Cameroon,150,50,3,4,39,61,1,7,302,458,75,88,12,15,3,1,0,0,3,3,2,5,0
Egypt,Morocco,45,28,3,3,54,46,5,4,459,384,73,69,30,18,4,2,0,0,2,2,6,3,1
Burkina Faso,Senegal,60,20,3,3,49,51,3,7,345,359,79,86,15,10,1,2,0,0,1,0,7,5,0
Cote d’Ivoire,Guinea-Bissau,49,103,3,2,62,38,4,3,567,357,87,82,10,11,2,1,0,0,2,1,6,2,1
Equitorial Guinea,Guinea-Bissau,88,103,2,1,51,49,6,2,385,349,84,80,15,11,2,0,0,0,1,2,2,7,1
Cote d’Ivoire,Nigeria,49,42,4,1,65,35,3,1,425,236,86,73,16,20,0,1,0,0,3,1,5,6,0
Guinea-Bissau,Nigeria,103,42,1,1,51,49,5,1,433,409,85,87,12,20,0,3,0,0,1,6,3,2,0
Equitorial Guinea,Cote d’Ivoire,88,49,3,4,31,69,7,3,199,393,63,82,22,21,3,2,0,0,0,2,1,11,1
Ghana,Cape Verde,61,73,1,1,46,54,1,5,340,392,81,81,17,15,3,3,0,0,3,3,2,5,0
Cape Verde,Mozambique,73,111,2,1,48,52,5,2,420,424,86,85,17,15,1,0,0,0,3,2,1,6,1
Senegal,Gambia,20,126,3,2,69,31,6,2,549,249,87,74,17,14,2,9,0,1,1,1,6,4,1
Senegal,Cameroon,20,46,4,1,46,54,3,1,335,378,76,81,14,14,1,3,0,0,3,0,8,9,1
Guinea,Gambia,80,126,2,1,55,45,6,0,422,352,82,78,11,18,2,2,0,0,2,1,7,5,1
Guinea,Senegal,80,20,3,4,52,48,1,2,391,369,81,81,16,15,2,2,0,0,1,1,0,6,0
Gambia,Cameroon,46,126,0,1,46,54,7,3,296,333,70,79,14,9,4,0,0,0,3,0,7,5,0
Burkina Faso,Mauritania,57,105,2,1,63,37,5,4,403,241,82,68,21,13,3,2,0,0,2,1,3,4,1
Mauritania,Angola,105,117,0,0,55,45,4,6,383,318,79,75,12,15,2,1,0,0,1,3,6,11,0
Mauritania,Algeria,105,30,0,3,25,75,7,6,182,546,59,84,18,15,3,3,0,0,2,2,5,6,1
Angola,Burkina Faso,105,117,1,3,48,52,5,3,393,401,78,81,15,10,3,1,0,0,0,3,1,7,1
South Africa,Namibia,66,115,1,2,52,48,8,1,363,336,70,68,19,13,1,0,0,0,2,6,6,2,1
Tunisia,Namibia,28,115,3,1,62,38,4,6,443,270,76,70,12,13,0,0,0,0,4,2,8,7,0
Mali,South Africa,51,66,4,1,46,54,7,6,402,476,78,83,14,11,3,2,0,0,0,1,2,3,1
Morocco,Tanzania,13,121,4,2,52,48,7,0,465,449,87,83,12,13,2,5,0,1,0,0,5,2,1
Zambia,Morocco,84,13,1,4,42,58,2,7,364,493,82,89,9,17,0,1,0,0,2,1,3,7,0
Nigeria,Cameroon,34,49,2,1,43,57,4,0,280,381,71,78,21,19,2,2,0,0,4,0,3,1,1
Angola,Namibia,93,107,2,2,49,51,4,3,327,335,75,80,14,20,0,3,1,1,2,0,6,3,1
Equitorial Guinea,Guinea,77,80,3,2,52,48,0,4,375,333,80,79,12,18,0,1,1,0,1,1,2,2,0
Cape Verde,Mauritania,71,105,3,1,69,31,4,0,468,217,81,61,18,12,1,1,0,0,0,0,11,1,1
Morocco,South Africa,13,66,4,2,54,46,2,3,424,387,88,87,12,17,1,3,1,0,4,4,6,2,0
Mali,Burkina Faso,49,57,3,2,56,44,4,4,435,327,82,76,19,18,1,3,0,0,2,3,1,2,1
